DATE,country.aut.previous.usdcap,country.aut.totret,country.bel.previous.usdcap,country.bel.totret,country.che.previous.usdcap,country.che.totret,country.deu.previous.usdcap,country.deu.totret,country.dnk.previous.usdcap,country.dnk.totret,country.esp.previous.usdcap,country.esp.totret,country.fin.previous.usdcap,country.fin.totret,country.fra.previous.usdcap,country.fra.totret,country.gbr.previous.usdcap,country.gbr.totret,country.irl.previous.usdcap,country.irl.totret,country.ita.previous.usdcap,country.ita.totret,country.nld.previous.usdcap,country.nld.totret,country.nor.previous.usdcap,country.nor.totret,country.prt.previous.usdcap,country.prt.totret,country.swe.previous.usdcap,country.swe.totret
2001-12-31,4886152285.64183,0.0166659638718901,98931415603.0072,0.0549641478096511,519681016625.705,0.0300019384125479,719327332417.659,0.0289929854678575,60576240531.0883,-0.00151153704870273,300671331011.248,0.000548438530436771,148732750772.011,0.0809093691010515,956756499228.516,0.0326780076194268,1930920635471.66,0.00403106681195297,37927931605.7321,0.0604762155622067,417439706579.995,0.0172771149489217,484163406016.634,-0.0608480257986416,48062851275.7034,0.0779985625501813,37488573130.0204,0.00313805731833529,176972168847.608,0.0131407660852647
2002-01-31,4939695280.19571,0.00315547859575349,88514360770.3564,0.013401185314044,529127045298.727,-0.0249049858139404,735707710651.81,0.000780118309010229,60971404155.553,-0.0322040877707012,300295532712.298,-0.0320662239603171,161886807746.433,-0.0501203846630597,983680480394.249,-0.0351616070026627,1965295669866.6,-0.011895054103932,59939330135.0219,-0.0887806394773641,422362592009.737,-0.00050906490862164,478584471564.151,-0.00955406157989737,51597748012.9019,-0.0358547385206872,37395078471.0676,-0.0265896992932205,181803715080.634,-0.0838378848887125
2002-02-28,4791423381.71459,0.0428105929832131,86669446108.2695,0.000221224506155323,499275442075.939,0.0161200800700604,706081974637.49,-0.0182401612992819,57109245548.1974,0.0363478882455215,279638091642.973,0.0102997651450177,148733694946.689,-0.0521456946718608,917555612805.478,-0.00715304925159819,1884867326560.5,-0.00655793115225696,52887405799.4679,-0.0715462646253775,410619327438.691,-0.00876998184111599,458257223172.501,-0.00648848060047816,49014202546.5365,0.0326244173883415,35197071150.8294,-0.0294811847208713,162029830876.252,-0.00348588731202127
2002-03-31,5020007149.61292,0.12797925233279,87283712066.1064,0.0138321913916971,510303633038.496,0.0505043381372097,696578822531.443,0.0679043863480452,59424724407.9971,0.0251184851424221,283837627320.893,0.00911380343233297,141612933677.208,0.00765976640377264,919852611155.083,0.0564255296434383,1870323284276.35,0.0396966649259638,49409214112.0373,0.0591459678570504,408943940494.929,0.0557759302090362,456875658493.594,0.0723015792871448,51708958544.6263,0.0798149418136883,34799678126.7683,0.0390030519046721,164189474840.105,0.0286611044953921
2002-04-30,9789442290.39564,0.0361096848169612,89249938256.4034,0.0265383638686853,543674007767.48,-0.0140127312067686,747955302874.357,-0.0651000208207984,61109775272.0299,-0.0805997743293998,288788947957.077,-0.00773850272876858,141873351310.231,-0.193358617199421,997990738485.661,-0.04762670620914,1963349375925.73,-0.0174759421570434,51852273304.7363,-0.00833427892159248,439379206611.539,-0.0236290458976696,495433764680.18,-0.030391205346461,56245027109.4831,-0.0263989454318801,36467054804.8314,-0.0202612649125719,170560899913.298,-0.0871708934001288
2002-05-31,10476399554.0002,-0.0301320914284801,94230330747.617,-0.00859025465511453,554099257492.973,0.0036821907068374,721486607092.508,-0.0390513213850132,57744599858.9695,-0.0132600058723235,295165123053.548,-0.0261150164667389,117809048120.098,-0.0945216967977442,982445025070.954,-0.0327521745027595,1971245426202.05,-0.0130922078858737,52981037195.736,0.0208729692194301,441340847973.881,-0.0505246238560687,494259771678.37,-0.0286989874016314,57211548272.0746,-0.0168486439907852,36506762900.5403,-0.027020012563392,154006232406.575,-0.0703912885487274
2002-06-30,10374706581.7668,-0.0624128930666504,95677654488.0875,-0.0488674743991897,573772404212.074,-0.0897332931579723,713094628027.769,-0.0925215583686453,59067711940.8374,-0.0290044609027985,298997299964.435,-0.122436816704723,110638002392.982,-0.0435558495368275,977260835573.14,-0.0887893131953544,1945905622967.79,-0.0839082197354974,56135851003.4106,-0.0948465836402836,432207679339.686,-0.0528451798249179,491097505508.735,-0.0823488283553727,57722691697.1653,-0.0726549528358408,36708766561.8661,-0.0554991186607207,150886612670.014,-0.0721505600521245
2002-07-31,10915980542.0175,-0.0202160953905502,97700948147.9401,-0.0909125335720549,554315860944.524,-0.127208513032755,679423241743.271,-0.148301277632205,60676137990.8813,-0.111420263183688,282997127515.656,-0.0664054974934181,112000681851.243,-0.131512355270074,942727962414.499,-0.110496931557756,1847663239404.44,-0.0900838237598348,53458716153.8148,-0.107558997066682,419358337147.092,-0.0915359475991565,476864552392.839,-0.165419034531719,57152565725.9746,-0.0777930153081064,36267395964.2782,-0.0979791822103265,143739640995.439,-0.11550291281333
2002-08-31,10638266057.0601,-0.000573229415763887,88250508365.199,-0.0159689216023012,484829519397.017,0.00736505260761592,575168881262.158,-0.000979737918975626,53520105025.9695,0.0294792319323992,260972391655.975,0.0268616780590359,96602624191.7068,0.0418185347564991,834444502595.929,-0.0112737829373493,1723952534023.4,0.00367403011356152,47370875163.0096,0.0407009473536126,383834075508.938,0.0175966561412049,396212624705.308,0.0233444994345159,51826895672.2984,-0.00315478785280985,32459262405.6678,-0.00404891167479963,123018261813.303,-0.0105783352176101
2002-09-30,10634826477.4944,-0.0801999779652509,86869040136.5902,-0.148489548430621,479598652418.847,-0.0859463799698874,573766206230.616,-0.244537895426961,55140494740.3944,-0.145793494052954,267735662294.951,-0.14112455544759,100688399349.1,-0.0515966565424226,825541356155.339,-0.168575016501949,1703582328746.75,-0.118796681933208,49177936973.9142,-0.127013386860912,390723584053.186,-0.144585151833087,401349752134.462,-0.183211113720373,52201285861.7378,-0.139347433928982,32335921337.2134,-0.174417051153504,127354600534.238,-0.172161599511778
2002-10-31,10716520239.6608,0.00524084400864527,75626256289.1305,-0.00764571971782111,447265928746.599,0.0373403671269271,439098824760.333,0.137504270427778,48894097316.9607,0.0444421988209636,235180681242.489,0.134473398224792,96938591817.8097,0.215850378880791,695750288329.031,0.135225176501344,1527953434529.54,0.0831954515332592,39494607228.3551,0.124850023461905,337010679988.815,0.0835900728759675,330033014285.839,0.13620190208791,46811639290.1712,0.0351560800790371,26902445480.7082,0.0723074477194733,106350112891.192,0.143266737570054
2002-11-30,10795211714.5752,0.0224458143433083,75205495120.2734,0.0686251166121309,468010259693.747,0.0329737748733565,500527501761.656,0.0410691061616541,51117270758.3246,0.0371861690150174,267049116431.705,0.0774463261783581,118151325815.77,0.125936481330478,791528253034.471,0.0598278029986378,1643583495204.47,0.033375829148529,44464769749.351,0.0405895007965502,366350188857.977,0.0821468213881649,376385224414.653,0.0475179516866567,48294759052.921,0.0460824894377442,28908019019.489,0.116459578705076,123180891476.648,0.135341514942392
2002-12-31,11087032448.1593,0.0846907627777036,80727727117.0419,-0.0228388023700451,481572614571.377,-0.0921861786756272,522921929252.747,-0.119051650435046,53297520348.7586,-0.0422104975393728,288420806021.506,-0.0971724651082622,134052016188.837,-0.169071586883645,828934498192.536,-0.0840773485339571,1686731730114.29,-0.0532114220003092,46481424970.5808,-0.107826705680334,398156444294.307,-0.0737790853199541,396199167673.417,-0.096143040551902,51299656408.4982,-0.0273787855604821,32419416130.8326,-0.0463200730996798,141435226378.805,-0.135611524258065
2003-01-31,12689157202.6374,-0.00859091104777361,77966904786.7287,-0.0616537338651566,469466980614.226,-0.0443730380684692,485842238737.629,-0.0487737943315496,53655328929.0436,-0.059331761612666,275981931717.454,-0.00389854996778542,111479267874.6,-0.118365486877709,802941799350.468,-0.0346690193646461,1656268651215.94,-0.0929388607993426,46241698841.7655,0.00492979784838857,386881470158.456,-0.0352682713593258,377154649583.977,-0.0804218277521815,52693792912.0279,-0.0633925131719182,31782968692.4738,-0.029937015438409,134180391811.479,-0.0290716570412724
2003-02-28,12866116513.5711,0.0197801829654419,74831371569.8505,-0.0978776409237581,453339623035.281,-0.0603275249362156,472083134948.566,-0.0744046829391048,51559995252.9445,-0.0484457244609075,275512721462.65,0.00499000420648702,101690988672.062,-0.0384382771736012,792271648832.738,-0.0554547697005257,1532844719649.44,0.0275206141630772,47521563675.5142,-0.039422349362133,377281628303.717,0.0203894586873756,354642138010.746,-0.0812350398304874,49248222205.305,-0.0468093077637438,31532339905.5204,-0.0700951594258746,131885021364.67,-0.0136063506790146
2003-03-31,13174505043.6237,-0.00194642933837172,67926977617.4276,-0.00396430461264391,429788282035.417,-0.00621803409469983,438536093427.974,-0.0465815234170777,49319673735.4877,0.0647857332479651,277653208982.914,-0.0191086214436176,98142772302.8786,0.0203595400941711,751642127953.605,-0.0463389110958608,1501051634191.46,-0.0050785789209103,45516707118.9045,0.0384326094465132,386066803796.869,-0.0658398789029418,327171179369.465,-0.0381507017533651,45549147351.1653,0.0189590876030744,29442519252.3997,0.0288233247895297,131973611642.963,-0.0334288151618673
2003-04-30,13309624029.274,0.0379173718209661,69911133808.3345,0.12258628381606,425697436088.368,0.12018528043572,422905987643.653,0.207707330769301,53234800197.0888,0.108774839064288,272831998704.75,0.0971172968652095,100738710534.415,0.165011269042195,739697535035.134,0.125202218283301,1487468557054.3,0.0934525090739113,47765753618.1768,0.0783589193539154,367392317739.519,0.113078154744823,317744391553.42,0.109736839309085,45410405949.2585,0.0871952628044053,31316453967.8504,0.0391315467084388,128731949821.947,0.168838649073344
2003-05-31,14124723179.2429,0.000534030448431767,79471518051.4489,0.0720539792312087,470311345937.352,0.0193344528220607,524514927616.726,0.0264626943524342,59842193488.7135,0.0130583790568899,308281632002.8,0.0141609463865931,119259474251.965,-0.00457474364025116,848438360788.883,0.0301531397086534,1661627612422.92,0.039781109685895,52612741060.4343,-0.0131552367122876,417549661270.498,0.0590176616310756,355549570654.255,0.00753420913648952,50107696460.9444,0.0730204415292989,30722003611.2371,0.036653914751194,151843288878.176,-0.00709452941439257
2003-06-30,14700635449.4155,0.0666333169949589,88309553761.1173,-0.00170354088822735,499050368476.41,0.0381872003312436,562501186761.059,0.0734867716908454,63889046614.2081,0.0250241602957962,329052100651.549,0.056388646048025,125125175773.254,-0.0288835969483781,911989185645.8,0.028438923203966,1768033122961.03,-0.000319946138694121,54599211047.998,0.0199878688811298,462406374830.045,0.00753820206718637,373360884497.988,0.0357159181059179,54531522117.7653,0.0615858078080198,33562015529.9693,0.0289900287195238,157899884053.398,0.0378248028502005
2003-07-31,15419054428.3032,-0.00775263545887375,87481292903.5259,0.0305962491500617,499604726005.508,0.05147016442437,581995075677.461,0.0732928126579848,63820888109.3449,-0.00559913556013953,341734277849.862,0.0342027164523178,118676211386.67,-0.00694403460927828,894066264461.958,0.0443360921159065,1779052132418.42,0.0360090572699689,53197784804.4223,0.0215907638943111,441625139810.686,0.0174466728310159,377143313414.386,0.066170954749736,53690532845.0089,0.0629735548026507,33286677041.1507,-0.00459966869522337,160786036764.798,0.0760419247994845
2003-08-31,14998465465.9632,0.0302885449013058,88383847869.9166,0.0342568713071312,513640023987.138,0.0134952309529313,610194124863.233,0.0084748501405769,61749297841.6218,0.11163273063163,344386941444.424,0.0109856263827803,115533150185.996,0.0897807935208159,916644431886.949,0.0332870532407808,1789910520794.04,0.0114232328886587,53259295436.1646,0.04253526306025,446001704150.785,-0.00252403022602605,393073366919.878,0.0412480879177479,56901328857.5396,0.0348122219511508,32481595615.6865,0.04069554320246,168264241986.481,0.0265730693774469
2003-09-30,15075943907.8615,-0.0106977070282269,89182600965.9108,0.00859350123987905,509973001922.889,-0.0129021408020877,600330205917.142,-0.0602810296209424,66931286768.6392,-0.0230387144662732,339280863947.846,-0.0495672522129223,122837950375.777,-0.0897779546848084,924705844003.052,-0.047541811712642,1770468828489.44,-0.0153610895172851,53953724157.5911,-0.0338175933602567,419397572258.198,-0.0206122302772855,397384654544.133,-0.0678481816991747,56822436386.4166,-0.0633000744855059,32979180842.7039,0.0288551285672,169556926946.648,-0.0329678518569717
2003-10-31,15861698074.3953,0.0522777982241103,94853167628.5959,0.048363693067317,528661114802.415,0.0352852045637691,600235064668.915,0.119564399654631,67404732514.9802,0.0684220300033135,342480308050.913,0.0597962410595611,120138030969.541,0.102324507666231,936727309609.485,0.076120310070833,1841969764079.89,0.0490436141857198,57203663115.196,0.0581110214819591,427123043141.656,0.0452396160876962,391355167747.719,0.0596958738975985,56757379877.8329,0.117142179518845,36085293435.0411,0.0191451850891325,179128807136.37,0.0852064048089656
2003-11-30,23271327098.6006,0.0288384632514161,99005747576.8606,0.000951170288327632,540596466362.226,0.0186955454077833,674487019639.891,0.016544142307557,71660168599.7505,-0.0430022044169433,361086377319.949,0.0249008625826267,129891788250.18,0.0261764453057761,957178051415.826,0.016631494055468,1965028287398.58,0.0147196303421416,60230032208.1893,-0.0149542092850133,444755093541.985,0.0416869451857783,413221769720.089,0.00428484835883618,63192209994.7168,0.0158305612696082,36634332800.4666,0.0450051419497829,192296993484.158,0.00162044624115363
2003-12-31,24653791213.5475,0.0292901283416769,102053145849.838,0.0316021587426474,570671134749.108,0.0320608298257603,706963396439.761,0.0471918803751627,70541906685.2616,0.00857090756428603,380730470104.106,0.0588526060210697,137258493859.225,-0.0643452843991471,997487877350.048,0.0317055657642712,2014734806438.52,0.0306276919443981,61232955826.166,0.0505472330283541,477591752075.328,-0.00687192246737231,430575874160.499,0.0319556834185808,66347272818.543,0.0608633485207996,39420496046.2886,0.0262394839075353,198716371657.11,0.0385256785121028
2004-01-31,26713445515.1529,0.111480838001959,110828372749.257,0.0660378568183668,617924089408.635,0.044890003983618,781362739728.549,0.0293236109669885,74669922891.671,0.0691855728972986,425811546931.146,0.0366692808988398,135237147255.63,0.130982999921816,1079177043308.16,0.0255467387354071,2162652510845.83,-0.0134089525857159,67406171543.1849,0.031819415055795,497257653786.897,0.0370702075774438,468950043088.335,0.0207663035537282,71836141514.1598,0.0464780004413808,42587210134.4099,0.0266731080145202,218217832290.76,0.0598591543199312
2004-02-29,29227748963.7346,0.00514311903809672,118487345818.563,0.0462694557299164,635235267183.304,0.0143878484305283,786344720128.301,-0.00739519924118172,78590922274.8666,0.0556633085800409,432469616612.025,0.0370115859795791,150632835637.263,0.0615254447614106,1091423658448.81,0.0258043660574062,2164221293465.58,0.0282951689782536,67374617273.5535,-0.00773538867622012,508564223714.008,0.0125920838238453,471284459031.154,0.0183181669637023,71258793570.1039,0.093109209942588,43040257275.841,0.0830996250113733,224893260843.074,0.0388963982012306
2004-03-31,29397594805.4453,0.0549642483942985,123829792031.657,-0.0230226279879539,637643226276.635,-0.0278673661212635,780420212617.97,-0.0382263445875224,82992722207.5759,-0.0335422830137681,451614306654.118,-0.0293524251996053,160023592726.966,-0.0203258530146333,1122429340190.85,-0.0259762406201246,2275227430287.09,-0.0140179059384459,66954838576.7574,0.0295280709272444,515324806701.314,-0.0238818325152861,480237980370.327,-0.0389665392088326,77621026446.1742,-0.00190424140944644,46647867120.7748,-0.00648551507191912,232577522402.079,-0.0084556796332021
2004-04-30,34648555674.2331,0.0360649995921715,118212478162.412,0.0225702340807036,622897741933.763,0.0371838559736951,742563215612.048,0.0284098915767857,78529471490.9676,0.00110617439292813,435119598341.653,0.0151701995963743,151307642387.55,-0.177506328857143,1079913567931.94,0.00916710765590719,2204165200220.71,0.0222247624613272,67757991592.5967,0.0358145614534639,495275030261.494,0.0346914345863622,457517031049.926,0.0271115166471379,78214760678.772,-0.0164087323151819,45850167029.1068,0.0209262978400391,227284390141.422,0.0186545638573206
2004-05-31,35030386880.15,-0.00712403876259622,117199784250.524,0.0188095313736976,625130649973.658,-0.0206723389569955,738267193319.887,-0.0137403063716923,76882142303.0566,-0.0123985475594553,430105859759.761,-0.0146074792025219,118158535105.944,-0.0260350019562249,1051941503431.92,0.010017774469621,2158756677630.77,-0.0108445725307577,68350673595.0197,-0.0143409199874635,496016278001.917,-0.00258881585575124,453555993441.989,0.00100894658900553,75426302378.1003,0.0318597157556513,44531157898.007,-0.0343482495778406,223718542844.587,-0.0106863653650845
2004-06-30,35246590023.6247,0.0595816265746893,119940451017.694,0.0235636528405866,631002521152.357,-6.43574355395179e-05,740687385286.934,0.0327003761929957,77605070453.8216,0.0567926920313437,428957978050.726,0.019412055287028,117034293090.981,0.0466551694087848,1071080402067.45,0.0252411787434232,2203345270726.51,0.0127922701442078,67564546935.9482,0.0524510032531154,493516590473.84,0.0395171042075421,448593686358.603,0.0235259675517892,77645380934.2381,0.0550946840999343,43630412601.7462,0.0235544947059634,224892114159.423,0.0405999834757216
2004-07-31,37491838095.6441,0.0320486606684458,132895702236.171,0.00141410622620253,631043636181.548,-0.0161148973699915,764331964078.424,-0.0363919588015267,80990487402.1958,-0.00696822350065404,435197220597.241,-0.00993105484102115,122343198822.77,-0.0987306330762867,1069391638508.72,-0.0210001226730738,2202353302114.31,-0.013652229945477,72092034717.1975,-0.0154706940647182,524000140792.909,-0.0189258860072142,456932606767.258,-0.0317339853814991,78766380241.1453,-0.00358770133592041,44469271697.6719,-0.0332936522587035,230323590211.144,-0.0223741696748427
2004-08-31,38311463059.253,-0.00865668785845886,130784060408.144,0.0454815641870623,602823331128.153,-0.0173743389610896,732338416812.663,-0.0322835503541607,77293695964.2733,0.00490304943241126,422367820198.314,-0.00325368014241849,109142889181.854,-0.00311256906465125,979936827450.871,-0.0153126616203411,2181525695900.47,0.0166452521868943,70263707383.6241,0.0228611234919631,508880047893.699,-0.0214200483809678,437442713201.944,-0.00661311931651542,78541787565.5025,0.0114804129186448,42544298333.2025,-0.00118732473447908,219694083869.209,0.000763228401708539
2004-09-30,38306306404.382,0.0424033104026091,137981964481.245,0.0559555598901394,601042956349.721,0.0104330891560082,712357259742.526,0.025255717244435,78101101409.185,0.0435815179420219,424155504907.456,0.0155338913144749,109608975336.242,0.0782229030484852,974255947587.465,0.0144630730138611,2177361571051.29,0.0267116369177622,72270085606.8851,0.0256684260626616,502272841728.267,0.0322998792148388,435212962728.704,0.00370419708412832,80460112632.4078,0.0823016607555122,42859082547.0919,0.0352894785817373,224705196357.23,0.0423228465995202
2004-10-31,40825232376.3222,0.0290702664899184,153615836071.889,0.0390062160360638,618438426740.275,-0.0187925547755511,749146762208.173,0.013260490333023,83296433407.7098,-0.0367541274213978,442492494583.967,0.0490774056847286,119797897687.064,0.0625960942673125,1068649323605.47,0.0182858729349136,2243147327575.07,0.0119691678446592,75949914496.046,0.0121202620772097,533799872904.138,0.0327965853779456,447104992647.13,0.0195723759260028,89340508061.0164,-0.0300728409788146,45365664421.3985,0.00419757076440041,243944773791.959,-0.00420310210914369
2004-11-30,43022932403.77,0.0871259442550745,162544471445.306,0.0290203372444768,631094861633.312,0.0138553177742165,776901431572.078,0.0394691595478302,82270951341.5712,0.0309679148579241,474407065901.061,0.030358717230443,130369857748.609,0.0404882149028181,1112971462881.57,0.0135936831048575,2298253743993.22,0.0233117083979448,78717202024.638,0.0494489502292282,564495058073.198,0.0324679385837601,466404443141.116,0.0184862019087888,91205602941.229,0.0675107705036474,46652267271.7827,0.00972063250077231,247899705917.177,0.0695445045752433
2004-12-31,48846513659.6105,0.0573023845226441,174696765415.379,0.0407572740439501,680414874458.174,0.0437288227405774,842682165222.307,0.0304492326593699,88630121506.226,0.0142698789089518,526772272608.694,0.0464448419798871,141629401938.24,-0.0282412220811166,1171696006053.9,0.0225017918620222,2421571027669.73,0.0280190995723285,86276541868.7182,0.0469537331147646,606595260061.716,0.0464440759550597,496127685237.764,0.0250504893079941,101730447376.14,-0.00318108079325891,50649795727.6393,0.0076058746099325,279483701965.541,0.00612235512123521
2005-01-31,53715983762.2949,0.0125614199650751,185939856672.904,0.0259210230007103,714549652943.973,0.0153742816061313,884124883447.199,0.0010142093368106,91808236716.7267,0.00880951153391645,573037601742.361,0.0284500348801921,142899159386.434,0.00861430544019035,1223620738961.76,0.0262441935106346,2492148812417,0.0111370198049603,92040767987.9968,0.0258151085828069,649283460234.036,0.0157132873037399,519942635115.713,0.0366567567446549,102566603264.755,0.011587653723012,52799520435.0974,0.0458522882387603,283786925453.93,-0.00431211848161247
2005-02-28,52173221055.9429,0.0783834395872337,183096189358.392,0.0386117801839844,693516715750.402,0.0305106914422654,842028739322.422,0.022031499600127,88786029274.013,0.0614960540491691,562809685055.901,0.0156744426542921,138465914213.063,0.0517675952496277,1201913999398.75,0.0278488876449885,2479545555271.78,0.0270984155269306,90930673491.7996,-0.0302560317995748,633491524697.928,0.0119441158543967,517987539430.531,0.0482693437408297,98852025588.2667,0.104358909555948,51882038988.9417,-0.0188752375540249,268400248604.087,0.0386992074357339
2005-03-31,57280638981.0689,-0.014289209292021,193603999258.262,0.00471692711303988,733540035209.086,0.00180104139186396,876166248498.999,-0.00125082533665374,95786798999.9849,0.0375645134695168,581226767374.84,-0.0138720418311082,148344652682.551,-0.00774194209051716,1258684841241.75,0.00984821705303337,2581525545661.62,-0.00833290854080596,90914060057.7446,-0.045531587168815,657018782541.048,0.0128816804349234,549835024076.615,-0.0120423535850488,111566240194.343,-0.016996881796823,51221712867.1043,-0.0136491890537619,285455089733.592,-0.00217318960510615
2005-04-30,55295994560.2861,-0.0490705165554768,172584953051.809,-0.0250475475321091,709619712101.508,-0.00298806132366164,857457196586.692,-0.0363428095268393,97221014734.9936,-0.0233223429925134,562079000109.961,-0.0231064545084814,143364419341.592,0.0201804387997306,1259140357431.22,-0.033364323127489,2492059164849.46,-0.0214352289486658,83412029036.9182,-0.0268284310422493,653633169724.56,-0.0375218606948279,532321403141.461,-0.0402833407437131,107671115353.694,-0.0253287287021367,49479102360.5346,-0.0122598679496237,275981935372.914,-0.0120449719554031
2005-05-31,52983869327.5211,0.108844492006988,165882953410.47,0.0299624209557787,702635574920.981,0.0447415279029889,812376510309.914,0.0661523111722387,94039638279.9218,0.0682191535223706,544210008541.328,0.0512406409394518,138655735078.299,0.0816398074507868,1198231117714.08,0.0689875459988161,2456431888577.91,0.0392144766679866,80569003808.4753,0.0730848764912395,619252096586.728,0.0415962764635203,503720445423.958,0.0538209973483261,104081201783.829,0.0567024087343539,47629228498.5919,0.00627129554667976,262425549744.786,0.0687011078086339
2005-06-30,55307343833.4009,0.0978701785405177,159547356255.762,0.0193565433825204,697507699679.705,0.0218439038430591,824487943905.543,0.0309726270910247,92472453196.9651,0.0433424651463642,545004936244.195,0.0398459102455175,145745433156.064,0.0407458283957479,1207720980952.94,0.0343034001467303,2426910576992.06,0.0320817029243467,82685348764.4639,0.0524502531075903,609108159894.67,0.0287454925649641,504166950473.351,0.0617178251666937,104584389526.569,0.125237860933,45116823608.4032,-0.000396868317025998,265871500751.76,0.037280945540521
2005-07-31,70566031444.0082,0.0112673817172366,158998599279.3,0.0366515497658876,690110330714.952,0.0550439887377178,834099013396.267,0.0621656597225129,94928903718.5593,0.0284714833311236,551957382245.828,0.0362758298163382,152415960409.109,0.00769659088151772,1215183015285.49,0.0524786947201641,2444156205351.83,0.0355472681188451,87120976374.7376,0.0348717336233729,571607539047.163,0.0398256399568002,525195366581.912,0.0210390497243649,115392515517.232,0.0464742008726302,44175242547.9497,0.0097360913515015,264428187826.185,0.0486693373271344
2005-08-31,71651593811.6183,0.0565550531214581,165755781926.538,0.0127129311991687,723842187037.522,-0.010618217906439,895444368858.536,-0.0112102498810641,97097133619.508,0.035097873126415,566686903758.076,-0.00846973163757599,156011059086.036,-0.00215692788540591,1286912174062.95,-0.00962119991888297,2510208315157.68,0.00767706536423865,90600472030.9585,-0.0243501048221141,596906584714.68,-0.00451596281245109,414626967742.758,-0.0152491886745398,121686124533.021,0.061454509579121,44854642093.1017,0.0253493879640281,278913482449.461,-0.0173609751549615
2005-09-30,76559566377.3936,0.047011083458576,169770543547.454,0.0274902329527079,729467194186.099,0.0597166580235018,894542813066.311,0.0400299674996103,101249337735.555,0.0195904668473843,567245056871.939,0.078483081979422,157464997752.93,0.0730198280043903,1294966003732.19,0.0457189431890745,2562996349964.41,0.0345284036392911,89178687928.9356,0.0224977373617305,602834239130.6,0.0392132094694191,405622583489.129,0.0347050707221805,130891091473.257,0.0398767896010858,46511543345.9829,0.0213394913418897,279306442730.468,0.054219978796921
2005-10-31,78562977506.0959,-0.0327851050553793,170981382761.828,-0.0154639685350689,753063084945.766,0.012691615164643,914311560765.443,-0.0258131465825594,101024519672.045,-0.027678647021932,598802361161.335,-0.0322223540833155,164034812469.879,-0.0420563037157155,1367417414551.58,-0.0358604659766856,2603260029705.63,-0.0278202803481922,91887363327.2721,-0.0328726177615512,616733421670.74,-0.0587867925404617,412833518746.034,-0.0160341175934812,133415449224.119,-0.0734583132858874,46557520673.0159,-0.0257737169149912,291076769561.147,-0.0193696457456064
2005-11-30,75510933406.7312,0.047913127843722,167210720535.193,0.0402457285572723,762035523719.976,0.0516307008665632,885012287973.163,0.0473631587476685,97622061130.3864,0.0260080293725485,574782803331.204,0.0105430408482364,156180873322.307,0.0259483215047049,1311212939383.41,0.0334794544654839,2538054049425.65,0.0302147537438632,88236023926.5933,0.0504711008396781,574717126457.578,0.0398058385684522,403764822227.122,0.0670369004431963,124510844314.263,0.0244213004184707,44954992559.6986,0.0295044553713869,277261816699.826,0.0304799509162499
2005-12-31,77896486386.9078,0.0336918491317084,144068486824.257,0.0292061779532768,788816998081.357,0.025877432357182,914805908564.763,0.0379338895353773,98717007511.7144,0.0678422187860327,569524812329.445,0.0149276308745366,158235182285.688,0.0573011710550351,1333374298010.16,0.0338259437298009,2540920993146.57,0.0397135282224995,91151376347.5772,0.0730769373919039,618974011762.216,0.0399352731948822,424358958350.108,0.0508274215058317,123002737758.48,0.0379455783161233,45560544898.8433,0.0627023281065163,280918103598.916,0.0544658305694112
2006-01-31,73905121098.374,0.0916472017202531,148367834089.154,0.0321876248762014,807318836975.815,0.0307374100837188,960103468361.361,0.052891328012313,105313965377.105,-0.00593896935477215,581985103751.83,0.0358259559957929,170765520737.319,0.0315902097811046,1389821578729.94,0.0468838798095051,2478396880692.27,0.0219037044956495,97696035125.3848,0.025085044232753,638986936647.236,0.0378803717406681,564252382366.564,0.0409677905209121,127043062227.775,0.113377872842982,48935592474.4443,0.0153611621281677,300964216635.025,0.0105671224935239
2006-02-28,86533350507.1796,0.0205080588533429,157814634707.999,0.0220915576381376,855645811997.502,0.0108777183158253,1038374191499.85,0.0301111080085446,107665459818.276,0.0127985006976978,617660785645.429,0.0584355813824095,181414891088.018,0.0558161103490622,1489471699449.59,0.0149226771136892,2586946285890.2,0.0206778894905789,103666436193.828,0.0499575176585685,685244389760.847,0.0300111088376876,604235835218.427,0.0140494520175887,143718595968.832,-0.00151028914200463,52103889144.5315,0.082328353290294,317546517770.023,0.031860155808917
2006-03-31,87495753761.6787,0.0162364436437802,158427479450.87,0.0132966087147172,841205791346.391,0.0240772044361381,1054505176310.73,0.0302211937162716,107133863679.033,0.0362613714166722,641411546814.818,0.0146281064856317,188012011434.138,0.0919958367463409,1484749668764.19,0.0458168235839312,2597873564036.72,0.036767068218138,106983085501.951,0.0272092027712524,693270699568.325,0.00848502227749984,600408785007.474,0.0245710663183821,141837638922.509,0.0855595797384215,55388863149.0981,0.0880673241337419,315378808325.432,0.0628637255596076
2006-04-30,90829830311.2735,0.00449595402032674,163090262387.637,0.0188577269976187,860391279703.922,0.0134948736635588,1093776577468.77,0.00558138274870024,111970270317.732,0.0248592788739272,658511911699.936,0.00667263739384112,201432996764.663,0.0165486729918832,1689116215521.2,-0.00595156341231202,2649315841718.04,0.00880412984517192,111012658331.124,-0.0179684501927612,712844987191.979,0.0113475624896781,625531197160.481,0.0118353715847063,156600921759.354,0.040491137421192,60097112541.99,-0.00419391949530207,337765229396.068,0.00357321551325226
